job_id,job_role,company,experience,salary,location,rating,reviews,resposibilities,posted_on,job_link,company_link
291222003945,Corporate Dealer-TAG,Hdfc Bank,3-8 Yrs,Not disclosed,"Mumbai, Ahmedabad, Gurgaon/Gurugram, Bangalore/Bengaluru",4.0,39110 Reviews,"Treasury Sales,Global Markets Group,Finance,Treasury Advisory Group,Treasury",9 Days Ago,https://www.naukri.com/job-listings-corporate-dealer-tag-hdfc-bank-mumbai-ahmedabad-gurgaon-gurugram-bangalore-bengaluru-3-to-8-years-291222003945,https://www.naukri.com/hdfc-bank-jobs-careers-213
290922005626,GCP Data Engineer Opportunity,Brillio,4-8 Yrs,Not disclosed,"Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3.7,423 Reviews,"GCP,Data Flow,Airflow,Java",Today,https://www.naukri.com/job-listings-gcp-data-engineer-opportunity-brillio-technologies-pvt-ltd-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-4-to-8-years-290922005626,https://www.naukri.com/brillio-jobs-careers-936
281222011697,Java Full Stack Developer- Tech Mahindra,Tech Mahindra,6-11 Yrs,"8,00,000 - 18,00,000 PA.","Hybrid - Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3.7,21417 Reviews,"spring boot,java,web services,J2Ee,javascript,SOAP,REST,Angular JS",10 Days Ago,https://www.naukri.com/job-listings-java-full-stack-developer-tech-mahindra-tech-mahindra-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-6-to-11-years-281222011697,https://www.naukri.com/tech-mahindra-jobs-careers-1066
260722004878,Senior Engineer - Design & Verification,Cyient,3-8 Yrs,Not disclosed,"Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",3.7,2905 Reviews,"Verification,ASIC Verification,design verification,SOC Verification,assertions,system verilog,UVM",5 Days Ago,https://www.naukri.com/job-listings-senior-engineer-design-verification-cyient-limited-hyderabad-secunderabad-pune-bangalore-bengaluru-3-to-8-years-260722004878,https://www.naukri.com/cyient-jobs-careers-574
090922003629,Python Software Developer,HCLTech,4-7 Yrs,Not disclosed,"Noida, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3.8,18328 Reviews,"Java,python,django,Big Data,pyspark,Python FS,RDBMS,programming",10 Days Ago,https://www.naukri.com/job-listings-python-software-developer-hcltech-noida-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-4-to-7-years-090922003629,https://www.naukri.com/hcltech-jobs-careers-460
070922001930,Ams Verification Engineer,Cyient,3-7 Yrs,Not disclosed,"Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",3.7,2905 Reviews,"AMS Verificarion,Mixed Signal Verification",5 Days Ago,https://www.naukri.com/job-listings-ams-verification-engineer-cyient-limited-hyderabad-secunderabad-pune-bangalore-bengaluru-3-to-7-years-070922001930,https://www.naukri.com/cyient-jobs-careers-574
040123012218,Technical Project Manager,Persistent,12-15 Yrs,Not disclosed,"Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",4.1,1632 Reviews,project management,2 Days Ago,https://www.naukri.com/job-listings-technical-project-manager-persistent-hyderabad-secunderabad-pune-bangalore-bengaluru-12-to-15-years-040123012218,https://www.naukri.com/persistent-jobs-careers-5929
040123012113,PHP Fullstack Developer,Persistent,5-10 Yrs,Not disclosed,"Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",4.1,1632 Reviews,"spring boot,java,php,microservices",3 Days Ago,https://www.naukri.com/job-listings-php-fullstack-developer-persistent-hyderabad-secunderabad-pune-bangalore-bengaluru-5-to-10-years-040123012113,https://www.naukri.com/persistent-jobs-careers-5929
040123011990,Salesforce Developer,Persistent,4-8 Yrs,Not disclosed,"Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",4.1,1632 Reviews,salesforce,3 Days Ago,https://www.naukri.com/job-listings-salesforce-developer-persistent-hyderabad-secunderabad-pune-bangalore-bengaluru-4-to-8-years-040123011990,https://www.naukri.com/persistent-jobs-careers-5929
040123011939,Permanent Opportunity For Python Developer/Lead/Pyspark Developer/Lead,Altimetrik,6-11 Yrs,"15,00,000 - 30,00,000 PA.","Temp. WFH - Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4.0,522 Reviews,"python,pyspark,spark",3 Days Ago,https://www.naukri.com/job-listings-permanent-opportunity-for-python-developer-lead-pyspark-developer-lead-altimetrik-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-6-to-11-years-040123011939,https://www.naukri.com/altimetrik-jobs-careers-899040
040123011930,Salesforce Lead,Persistent,9-14 Yrs,Not disclosed,"Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",4.1,1632 Reviews,"salesforce,technical design,apex",3 Days Ago,https://www.naukri.com/job-listings-salesforce-lead-persistent-hyderabad-secunderabad-pune-bangalore-bengaluru-9-to-14-years-040123011930,https://www.naukri.com/persistent-jobs-careers-5929
040123009119,SRE Engineer _Altimetrik,Altimetrik,5-10 Yrs,Not disclosed,"Hybrid - Hyderabad/Secunderabad, Pune, Chennai, Jaipur, Bangalore/Bengaluru",4.0,522 Reviews,"Sre,New Relic,Kibana Dashboards,Site Reliability Engineering,Azure Devops,Azure,Docker,Terraform",3 Days Ago,https://www.naukri.com/job-listings-sre-engineer-altimetrik-altimetrik-hyderabad-secunderabad-pune-chennai-jaipur-bangalore-bengaluru-5-to-10-years-040123009119,https://www.naukri.com/altimetrik-jobs-careers-899040
040123005857,"Stress Engineer (Walk-In Drive @ Pune on 8th January ""Sunday"")",Cyient,,Not disclosed,,3.7,2905 Reviews,"ANSYS-APDL/Workbench/ Hyper Mesh/ Opti Struct/ANSYS Classic/ANSYS Workbench/Hyper mesh/Nastran/Patran/Abaqus,Ansys Classic,NASTRAN,HyperMesh,Workbench,Abacus,Optistruct,Patran",Walk-in2 Days Ago,https://www.naukri.com/job-listings-stress-engineer-walk-in-drive-pune-on-8th-january-sunday-cyient-hyderabad-secunderabad-pune-bangalore-bengaluru-2-to-7-years-040123005857,https://www.naukri.com/cyient-jobs-careers-574
040123005202,Software Developer: C++,Impetus Technologies,3-8 Yrs,Not disclosed,"Noida, Indore, Hyderabad/Secunderabad, Pune, Gurgaon/Gurugram, Bangalore/Bengaluru",3.9,241 Reviews,"debugging,VB Net,Communication,Teradata,troubleshooting,Sql Server,GIT,Visual Studio",3 Days Ago,https://www.naukri.com/job-listings-software-developer-c-impetus-technologies-india-pvt-ltd-noida-indore-hyderabad-secunderabad-pune-gurgaon-gurugram-bangalore-bengaluru-3-to-8-years-040123005202,https://www.naukri.com/impetus-technologies-jobs-careers-6604
040123005022,Senior UI developer: Angular (Knockout),Impetus Technologies,4-6 Yrs,Not disclosed,"Noida, Indore, Hyderabad/Secunderabad, Pune, Gurgaon/Gurugram, Bangalore/Bengaluru",3.9,241 Reviews,"knockout,angular,javascript",3 Days Ago,https://www.naukri.com/job-listings-senior-ui-developer-angular-knockout-impetus-technologies-india-pvt-ltd-noida-indore-hyderabad-secunderabad-pune-gurgaon-gurugram-bangalore-bengaluru-4-to-6-years-040123005022,https://www.naukri.com/impetus-technologies-jobs-careers-6604
030123009297,"Data Engineer Lead- Synapse Analytics, Data Warehouse,SQL, ,ETL,",Altimetrik,6-9 Yrs,Not disclosed,"Hybrid - Hyderabad/Secunderabad, Pune, Chennai, Jaipur, Bangalore/Bengaluru",4.0,522 Reviews,"Synapse,Azure,Datawarehouse,SQL,Pyspark ETL,Data Bricks,Data Warehouse,Synapse Analytics",4 Days Ago,https://www.naukri.com/job-listings-data-engineer-lead-synapse-analytics-data-warehouse-sql-etl-altimetrik-hyderabad-secunderabad-pune-chennai-jaipur-bangalore-bengaluru-6-to-9-years-030123009297,https://www.naukri.com/altimetrik-jobs-careers-899040
030123008293,"Stress Engineer (Walk-In Drive @ Bangalore on 8th January ""Sunday"")",Cyient,,Not disclosed,,3.7,2905 Reviews,"ANSYS-APDL/Workbench/ Hyper Mesh/ Opti Struct/ANSYS Classic/ANSYS Workbench/Hyper mesh/Nastran/Patran/Abaqus,Ansys Classic,NASTRAN,HyperMesh,Workbench,Abacus,Optistruct,Patran",Walk-in4 Days Ago,https://www.naukri.com/job-listings-stress-engineer-walk-in-drive-bangalore-on-8th-january-sunday-cyient-hyderabad-secunderabad-pune-bangalore-bengaluru-2-to-7-years-030123008293,https://www.naukri.com/cyient-jobs-careers-574
030123008171,"Stress Engineer (Walk-In Drive @ Hyderabad on 8th January ""Sunday"")",Cyient,2-7 Yrs,Not disclosed,"Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",3.7,2905 Reviews,"ANSYS-APDL/Workbench/ Hyper Mesh/ Opti Struct/ANSYS Classic/ANSYS Workbench/Hyper mesh/Nastran/Patran/Abaqus,Ansys Classic,NASTRAN,HyperMesh,Workbench,Abacus,Optistruct,Patran",4 Days Ago,https://www.naukri.com/job-listings-stress-engineer-walk-in-drive-hyderabad-on-8th-january-sunday-cyient-hyderabad-secunderabad-pune-bangalore-bengaluru-2-to-7-years-030123008171,https://www.naukri.com/cyient-jobs-careers-574
030123005884,Manager Site Planning - Retail - Business Development,Jubilant FoodWorks (JFL),6-8 Yrs,Not disclosed,"Kolkata, Mumbai, Bangalore/Bengaluru",3.8,1004 Reviews,"Business Development,Data Analytics,Market Research",4 Days Ago,https://www.naukri.com/job-listings-manager-site-planning-retail-business-development-jubilant-foodworks-limited-kolkata-mumbai-bangalore-bengaluru-6-to-8-years-030123005884,https://www.naukri.com/jubilant-foodworks-jfl-jobs-careers-75773
010922000684,Senior Physical Design Engineer,Cyient,7-12 Yrs,Not disclosed,"Hybrid - Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",3.7,2905 Reviews,"STA,Floor Planning,PNR,Physical Design,Static Timing Analysis,Physical Verification,Placement,Perl",5 Days Ago,https://www.naukri.com/job-listings-senior-physical-design-engineer-cyient-limited-hyderabad-secunderabad-pune-bangalore-bengaluru-7-to-12-years-010922000684,https://www.naukri.com/cyient-jobs-careers-574
291122003672,SAP SF RCM Consultant - Wipro Locations - PAN India,Wipro,5-10 Yrs,Not disclosed,"Bangalore/Bengaluru, Mumbai (All Areas), Hyderabad",3.9,28637 Reviews,"SAP RCM RMK,SuccessFactors Recruitment Management,RMK,Onboarding,Recruiting Marketing,RCM,SAP Testing",2 Days Ago,https://www.naukri.com/job-listings-sap-sf-rcm-consultant-wipro-locations-pan-india-wipro-bangalore-bengaluru-mumbai-all-areas-hyderabad-5-to-10-years-291122003672,https://www.naukri.com/wipro-jobs-careers-1384
281222003283,English Trainer,Frankfinn,12-20 Yrs,"4,50,000 - 6,00,000 PA.","Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",4.0,802 Reviews,"English Language Training,Soft Skills,Communication Skills,accent training",10 Days Ago,https://www.naukri.com/job-listings-english-trainer-frankfinn-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-12-to-20-years-281222003283,https://www.naukri.com/frankfinn-jobs-careers-99816
220622000721,Contractual Hiring For Senior Network Engineer - Delhi,TeamLease,3-6 Yrs,Not disclosed,"Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",4.0,52 Reviews,"networking,load balancing,dns,netscaler,Citrix Xenapp,DHCP",1 Day Ago,https://www.naukri.com/job-listings-contractual-hiring-for-senior-network-engineer-delhi-teamlease-services-limited-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-3-to-6-years-220622000721,https://www.naukri.com/teamlease-jobs-careers-1499
151122010533,Sales Trainee,Manjushree Technopack,0-1 Yrs,"4,00,000 - 6,00,000 PA.","Mumbai, Bangalore/Bengaluru",3.9,303 Reviews,"PGDM,MBA,communication skills",9 Days Ago,https://www.naukri.com/job-listings-sales-trainee-manjushree-technopack-mumbai-bangalore-bengaluru-0-to-1-years-151122010533,https://www.naukri.com/manjushree-technopack-jobs-careers-1354222
141222005205,Instock Manager,Reliance Retail,3-8 Yrs,Not disclosed,"Hybrid - Navi Mumbai, Bangalore/Bengaluru",4.1,16285 Reviews,"Category Buying,Inventory Optimization,Demand Planning,Demand Forecasting,inventory management",Today,https://www.naukri.com/job-listings-instock-manager-reliance-retail-navi-mumbai-bangalore-bengaluru-3-to-8-years-141222005205,https://www.naukri.com/reliance-retail-jobs-careers-6283142
060123010045,Education Counsellor,Jamboree Education,0-5 Yrs,"3,00,000 - 6,00,000 PA.","Ahmedabad, Bangalore/Bengaluru, Mumbai (All Areas)",3.6,85 Reviews,"edteh sales,Student Counseling,Educational Sales,Admission Counselling,Edtech,Inside Sales,Education Counseling,Career Counselling",1 Day Ago,https://www.naukri.com/job-listings-education-counsellor-jamboree-education-ahmedabad-bangalore-bengaluru-mumbai-all-areas-0-to-5-years-060123010045,https://www.naukri.com/jamboree-education-jobs-careers-2695
040123008843,Android Developer,Publicis Groupe,3-6 Yrs,"10,00,000 - 15,00,000 PA.","Ahmedabad, Gurgaon/Gurugram, Bangalore/Bengaluru, Mumbai (All Areas)",4.1,16 Reviews,"java,retrofit,Kotlin,andriod",3 Days Ago,https://www.naukri.com/job-listings-android-developer-publicis-groupe-ahmedabad-gurgaon-gurugram-bangalore-bengaluru-mumbai-all-areas-3-to-6-years-040123008843,https://www.naukri.com/tlg-gaming-jobs-careers-0
030123010360,Creo Design Engineer || Walkin 07 & 08 Jan || Bangalore,Cyient,,Not disclosed,,3.7,2905 Reviews,"creo,Transmission,housings,design engineering,shafts,Powertrain,gears,Engine",Walk-in4 Days Ago,https://www.naukri.com/job-listings-creo-design-engineer-walkin-07-08-jan-bangalore-cyient-hyderabad-secunderabad-pune-2-to-6-years-030123010360,https://www.naukri.com/cyient-jobs-careers-574
030123007218,Senior Associate Assistant Manager,BDO India,3-6 Yrs,Not disclosed,"Hybrid - Gurgaon/Gurugram, Chennai, Bangalore/Bengaluru, Mumbai (All Areas)",3.8,270 Reviews,"Financial Due Diligence,Transaction Advisory Services,Fdd,TAS,Transaction Advisory,Transaction Services",4 Days Ago,https://www.naukri.com/job-listings-senior-associate-assistant-manager-bdo-india-gurgaon-gurugram-chennai-bangalore-bengaluru-mumbai-all-areas-3-to-6-years-030123007218,https://www.naukri.com/bdo-india-jobs-careers-498101
030123007135,Manager,BDO India,5-10 Yrs,"15,00,000 - 27,50,000 PA.","Hybrid - Gurgaon/Gurugram, Chennai, Bangalore/Bengaluru, Mumbai (All Areas)",3.8,270 Reviews,"Financial Due Diligence,Transaction Advisory Services,Fdd,VDD,TAS,Vendor Due diligence,Transaction Advisory,Transaction Services",4 Days Ago,https://www.naukri.com/job-listings-manager-bdo-india-gurgaon-gurugram-chennai-bangalore-bengaluru-mumbai-all-areas-5-to-10-years-030123007135,https://www.naukri.com/bdo-india-jobs-careers-498101
030123005126,Opportunity For Data Scientist/Sr. Data Scientist  with PayU,PayU,3-5 Yrs,Not disclosed,"Hybrid - Gurgaon/Gurugram, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",4.1,242 Reviews,"Boosting,catboost,Xgboost,Gradient Boosting,glm,svm",4 Days Ago,https://www.naukri.com/job-listings-opportunity-for-data-scientist-sr-data-scientist-with-payu-payu-gurgaon-gurugram-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-3-to-5-years-030123005126,https://www.naukri.com/payu-jobs-careers-1266288
030123003618,Creo Design Engineer || Walkin 07 & 08 Jan || Bangalore,Cyient,,Not disclosed,,3.7,2905 Reviews,"Powertrain,creo,design engineering,Engine,Automotive Engine Design,Agricultural Equipment,Creo Modelling,CAD",Walk-in4 Days Ago,https://www.naukri.com/job-listings-creo-design-engineer-walkin-07-08-jan-bangalore-cyient-hyderabad-secunderabad-pune-2-to-6-years-030123003618,https://www.naukri.com/cyient-jobs-careers-574
291222005370,Solution Architect,EY,12-18 Yrs,Not disclosed,"Hybrid - Bangalore/Bengaluru, Mumbai (All Areas)",3.8,6251 Reviews,"Banking Financial Services,Microservice Based Architecture,Solution Design,Java",9 Days Ago,https://www.naukri.com/job-listings-solution-architect-ey-bangalore-bengaluru-mumbai-all-areas-12-to-18-years-291222005370,https://www.naukri.com/ey-jobs-careers-9156
281222007161,Openings For Dot Net developer_ Bangalore &Mumbai Location,Trigent Software,3-8 Yrs,Not disclosed,"Bangalore/Bengaluru, Mumbai (All Areas)",3.7,274 Reviews,"Dot net developer,VB NET,Agile,SQL Server,JavaScript,troubleshooting,communication,HTML",10 Days Ago,https://www.naukri.com/job-listings-openings-for-dot-net-developer-bangalore-mumbai-location-trigent-software-bangalore-bengaluru-mumbai-all-areas-3-to-8-years-281222007161,https://www.naukri.com/trigent-jobs-careers-166616
201222012768,Schedule Editor,Nielsen,1-5 Yrs,Not disclosed,"Hybrid - Bangalore/Bengaluru, Mumbai (All Areas)",3.9,12 Reviews,"Business English,metadata,International Call Center,Public Relations,content editing,client servicing,Schedule Planning,editing",5 Days Ago,https://www.naukri.com/job-listings-schedule-editor-nielsen-bangalore-bengaluru-mumbai-all-areas-1-to-5-years-201222012768,https://www.naukri.com/whats-on-india-media-jobs-careers-759795
060422001221,Territory Sales Manager,Licious,2-7 Yrs,"7,00,000 - 10,00,000 PA.","Bangalore/Bengaluru, Mumbai (All Areas)",4.0,270 Reviews,"territory sales management,Retail Channel Sales,Territory Sales,Sales,Territory Development,general trade,Channel Sales,Business Development",8 Days Ago,https://www.naukri.com/job-listings-territory-sales-manager-licious-bangalore-bengaluru-mumbai-all-areas-2-to-7-years-060422001221,https://www.naukri.com/licious-jobs-careers-2368542
301222912650,ACN - Applied Intelligence - Finance - Data Science - 09,Accenture,3-5 Yrs,Not disclosed,Mumbai,4.1,32096 Reviews,"Data analysis,Machine learning,Healthcare,SDK,Analytics,Publishing,Analytical,Vulnerability assessment",7 Days Ago,https://www.naukri.com/job-listings-acn-applied-intelligence-finance-data-science-09-accenture-mumbai-3-to-5-years-301222912650,https://www.naukri.com/accenture-jobs-careers-7682
271222010582,Editor (Content Writer) Mumbai/Bangalore,Nielsen,1-5 Yrs,"4,00,000 - 5,00,000 PA.",Permanent Remote,3.9,12 Reviews,"editorial,content writing",3 Days Ago,https://www.naukri.com/job-listings-editor-content-writer-mumbai-bangalore-nielsen-mumbai-1-to-5-years-271222010582,https://www.naukri.com/whats-on-india-media-jobs-careers-759795
070123006817,Openings For International Voice Process(Customer Support),Sitel,0-5 Yrs,"2,50,000 - 3,25,000 PA.",Mumbai,3.9,1034 Reviews,"Technical Support,INTERNATIONAL VOICE,US Process,Troubleshooting Skills,Customer Support,VOICE PROCESS,Networking,US Sales",Just Now,https://www.naukri.com/job-listings-openings-for-international-voice-process-customer-support-sitel-india-pvt-ltd-mumbai-0-to-5-years-070123006817,https://www.naukri.com/sitel-jobs-careers-278795
070123004773,Hexaware is Hiring For Visa Verification || Customer Service,Hexaware Technologies,0-1 Yrs,"1,00,000 - 2,00,000 PA.",Navi Mumbai,3.7,3172 Reviews,"BPO,customer service,Voice Process,communication,Typing,Telecalling,Inbound Calls,Domestic Calling",Few Hours Ago,https://www.naukri.com/job-listings-hexaware-is-hiring-for-visa-verification-customer-service-hexaware-technologies-navi-mumbai-0-to-1-years-070123004773,https://www.naukri.com/hexaware-technologies-jobs-careers-9815
061222009794,Tracxn - AVP - Investor Relations (2-5 yrs),Tracxn Technologies Limited,2-5 Yrs,Not disclosed,Mumbai,3.3,316 Reviews,"Investor Relations,Corporate Finance,Finance,Financial Modeling",4 Days Ago,https://www.naukri.com/job-listings-tracxn-avp-investor-relations-2-5-yrs-tracxn-technologies-limited-mumbai-2-to-5-years-061222009794,https://www.naukri.com/tracxn-jobs-careers-2737280
060123501639,Technician,Marriott,0-3 Yrs,Not disclosed,Mumbai,4.2,3026 Reviews,"Housekeeping,Training,Energy conservation,Safety training,Mechanical,Valves,Refrigeration,Troubleshooting",1 Day Ago,https://www.naukri.com/job-listings-technician-marriott-mumbai-0-to-3-years-060123501639,https://www.naukri.com/marriott-jobs-careers-1231370
